草川 の そより と も せ ぬ 曼珠沙華 ,曼珠沙華
月光 の した たたり かかる 鵜籠 かな ,鵜籠
冬 の 蟇 川 に はなて ば 泳ぎ けり ,冬
山 の 童 の 木菟 捕らえ たる 鬨 あげ ぬ ,木菟
夏雲 群 る この 峡中 に 死ぬ るかな ,夏雲
夏 真昼 死 は 半眼 に 人 を みる ,夏の昼
高浪 に かく るる 秋 の つばめ か な ,秋燕
冬 滝 の きけ ば 相つぐ こだま か な ,冬の滝
冷やか に 人 住める 地 の 起伏 あり ,冷やか
いわし雲 おおいなる 瀬 を さかのぼる ,鰯雲
戦死 報 秋 の 日 くれ て き たり けり ,秋の日
降る 雪 や 玉 の ご とく に ランプ 拭く ,雪
春めき て ものの 果て なる 空 の 色 ,春めく
炎天 を 槍 の ご とく に 涼気 すぐ ,炎天
冬川 に 出 て 何 を 見る 人 の 妻 ,冬の川
薔薇 園 一夫多妻 の 場 を 思ふ ,薔薇
いち早く 日暮 るる 蟬 の 鳴き に けり ,蟬
誰彼 も あら ず 一天 自尊 の 秋 ,秋
春 更け て 諸鳥 啼く や 雲の上 ,春更
春 尽き て 山 みな 甲斐 に 走り けり ,行く春
春雪 の 暫く 降る や 海 の 上 ,春雪
雪解 川名山 け づる 響 か な ,雪解川
絶壁 の ほろほろ 落 つる 汐 干 か な ,汐干狩
人 殺す 我 か も 知ら ず 飛ぶ 蛍 ,蛍
新涼 や 豆腐 驚く 唐辛子 ,新涼や
寒 雀 身 を 細う し て 闘 へり ,寒雀
オリオン の 眞下 春 立つ 雪の宿 ,雪
立山 の かぶさる 町 や 水 を 打つ ,打ち水
うしろ より 初雪 降れ り 夜 の 町 ,初雪
雪山 に 雪 の 降り 居る 夕 か な ,雪山
春 星 や 女性 浅間 は 夜 も 寝 ね ず ,春星
う ら が へし 又 う ら が へし 大 蛾 掃く ,蛾
鳥 とぶ や 深雪 が かくす 飛騨 の 国 ,深雪
山桃 の 日陰 と 知 ら で 通り けり ,山桃
茅 枯れ て み づ が き山 は 蒼天 に 入る ,芽枯るる
霜 つよし 蓮華 と ひらく 八 ヶ 嶽 ,霜
駒ケ岳 凍て て 巌 を 落し けり ,凍つ
奧 白根 か の 世 の 雪 を かがやかす ,雪
秋風 の 吹き くる 方 に 帰る なり ,秋風
かり が ね の あまりに 高く 帰る なり ,帰る雁
頂上 や 殊 に 野菊 の 吹か れ 居り ,野菊
山川 に 高浪 も 見 し 野分 か な ,野分
山畑 に 月 すさまじく なり に けり ,月
山国 の 闇 恐ろしき 追儺 か な ,追儺
風呂 の 戸 に せまり て 谷 の 朧 か な ,朧
高々 と 蝶 こ ゆる 谷 の 深さ か な ,蝶
花影 婆 娑 と 踏む べく あり ぬ 岨 の 月 ,花
山国 の 暗 すさまじき や 猫 の 恋 ,猫の恋
山 の 色 釣り上げ し 鮎 に 動く か な ,鮎
提灯 を 螢 が 襲 ふ 谷 を 来 （ きた ） り ,蛍
淋し さ に また 銅鑼 うつ や 鹿 火屋 守 ,鹿火屋
蔓 踏ん で 一山 の 露 動き けり ,露
磯 鷲 は かならず 巌 に とまり けり ,鷲
磐石 を ぬく 燈台 や 夏 近し ,夏近し
秋風 や 模様 のち がふ 皿 二つ ,秋風
けさ 秋の 一 帆 生み ぬ 中 の 海 ,今朝の秋
己 （ わ ） が 庵 に 火 かけて 見 むや 秋の 風 ,秋の風
芭蕉 高 し 雁 列 に 日 の あり どころ ,雁
首 の べて 日 を 見る 雁 や 蘆 の 中 ,雁
短 日 の 梢 微塵 に くれ に けり ,短日
切株 に 鴬 と まる 二月 か な ,二月
秋 蝶 の 驚き やすき つばさ か な ,秋蝶
雪 に 来 て 見事 な 鳥 の だまり 居る ,雪
もろもろ の 木 に 降る 春 の 霙 か な ,春の霙
春 の 水岸 へ 岸 へ と 夕 か な ,春の水
鮎 の 背 に 一抹 の 朱 の あり し ごとし ,鮎
来しかた や 馬酔木 （ あしび ） 咲く 野 の 日 の ひかり ,馬酔木
蟇 ない て 唐招提寺 春 いづ こ ,蟇
馬酔木 咲く 金堂 の 扉 に わが 触れ ぬ ,馬酔木
馬酔木 より 低き 門 なり 浄瑠璃寺 ,馬酔木
金色 の 佛 ぞ おは す 蕨 か な ,蕨
梨 咲く と 葛飾 の 野 は と の 曇り ,梨の花
連翹 や 真間 の 里 びと 垣 を 結 はず ,連翹
葛飾 や 桃 の 籬 も 水田 べり ,桃の花
やや あり て 汽艇 の 波 や 蘆 の 角 ,蘆の角
畦 焼 に 多摩 の 横山 暮れ 去 （ い ） ん ぬ ,畦焼
鴬 や 前山 いよよ 雨 の 中 ,鴬
鞦韆 や 春 の 山彦 ほしい まま ,ぶらんこ
高嶺 星 蚕 飼 （ こか ひ ） の 村 は 寝 し づまり ,蚕飼
天平 の を とめ ぞ 立てる 雛 か な ,雛
夕 東風 や 海 の 船 ゐる 隅田川 ,夕東風
山 焼く 火 檜原 に 来れ ば まのあたり ,山焼く
春雷 や 暗き 廚 の 桜鯛 ,春雷
むさしの も はてなる 丘 の 茶 摘 か な ,茶摘
葭切 の を ちの 鋭 声 （ とご え ） や 朝 ぐもり ,葭切
羽 抜鶏 童 に 追 はれ 蘆 の 中 ,羽抜鶏
葛飾 や 浮葉 の しるき ひと の 門 ,浮葉
岨 高く 雨雲 行く や 朴 の 花 ,朴の花
朴 の 咲く 淵 にこ だます 機屋 か な ,朴の花
遠泳 や 高波 越 ゆる 一 の 列 ,遠泳
夜 の 雲 に 噴煙 うつる 新樹 かな ,新樹
なつかし や 帰省 の 馬車 に 山 の 蝶 ,帰省
桑の葉 の 照る に 堪へ ゆく 帰省 か な ,帰省
馭者 若し 麦笛 噛ん で 来り けり ,麦笛
山彦 の ゐ て さびしさ や ハンモツク ,ハンモック
鯔 はね て 河面 暗し 蚊 喰鳥 ,鯔
青春 の 過 ぎにしこゝろ 苺 喰 ふ ,苺
ふるさと の 沼 のに ほひ や 蛇苺 ,蛇苺
コスモス を 離れ し 蝶 に 谿 深し ,コスモス
白樺 に 月 照り つつ も 馬 柵 （ ませ ） の 霧 ,霧
啄木鳥 や 落葉 を いそぐ 牧 の 木々 ,啄木鳥
雲海 や 鷹 の まひ ゐる 嶺 ひとつ ,雲海
蓮 の 中羽 搏 つ もの ある 良夜 か な ,良夜
鯊 釣 や 不 二 暮れ そめ て 手 を 洗 ふ ,鯊釣
ばい 打 （ うち ） や 灯 ともり 給ふ 観世音 ,貝打
たのしさ は ふえ し 蔵書 に ちち ろ 虫 ,ちちろ虫
ふるさと や 馬追 鳴ける 風 の 中 ,馬追
獅子舞 は 入日 の 富士 に 手 を かざす ,獅子舞
冬ざれ や ころろ と 鳴ける 檻 の 鶴 ,冬ざれ
むさしの の 空 真青 なる 落葉 か な ,落葉
寄生木 や しづか に 移る 火事 の 雲 ,火事
国原 や 野火 の 走り 火 よもすがら ,野火
春 惜 むおん す がた こそ とこ しな へ ,春惜しむ
うつし 世 に 浄土 の 椿 咲く す がた ,椿
おぼろ夜 の 潮騒 つくる もの ぞ これ ,朧夜
行春 や ただ 照り 給ふ 厨子 の 中 ,行春
焼岳 の こよ ひも 燃 ゆる 新樹 かな ,新樹
利根川 の 古き みなと の 蓮 （ はち す ） か な ,蓮
日輪 の か が よ ふ 潮 の 鮫 を あ ぐ ,鮫
白樺 を 幽か に 霧 の ゆく 音 か ,霧
風雲 の 秩父 の 柿 は 皆 尖る ,柿
天使 魚 も い さ か ひす なり さびしく て ,天使魚
蜩 や 奥 の 青 嶺 に うち ひびく ,蜩
わが いのち 菊 に むか ひ て しづか なる ,菊
寒 鯉 は しづか なる か な 鰭 を 垂れ ,寒鯉
寒 鯉 を 真白し と 見れ ば 鰭 の 藍 ,寒鯉
白菊 の 白妙 甕 に あふれ ける ,白菊
ぬ るるも の 冬田 に 無 かり 雨 きたる ,冬田
壺 に し て 深山 の 朴 の 花 ひらく ,朴の花
夏山 を 統べ て 槍ケ岳 真青 なり ,夏山
雪渓 を かなし と 見 たり 夜 も ひかる ,雪渓
時雨 ふる みちのく に 大き 佛 あり ,時雨
向日葵 の 空 か が や けり 波 の 群 ,向日葵
軋り 鳴る 暮春 の 扉 （ と ） なり 押し ひらく ,暮春
初日 さす 松 は むさし野 に のこる 松 ,初日
この 沢 や いま 大 瑠璃鳥 （ おお るり ） の こ ゑひとつ ,大瑠璃
門 と ぢ て 良夜 の 石 と 我 は 居り ,良夜
青 丹 （ あお に ） よし 寧楽 （ なら ） の 墨 する 福寿草 ,福寿草
永き 日 や なまけ て 写す 壺 ひとつ ,永き日
落葉 踏む 今日 の 明る さ 明日 も あれ ,落葉
冬菊 の まとふ は おの が ひかり のみ ,冬菊
吊橋 や 百歩 の 宙 の 秋の 風 ,秋の風
伊豆 の 海 や 紅梅 の 上 に 波 ながれ ,紅梅
べたべた に 田 も 菜の花 も 照り み だる ,菜の花
鰯雲 こころ の 波 の 末 消え て ,鰯雲
萩 の 風 何 か急 （ せ ） か るる 何 な らむ ,萩の風
麦秋 の 中 なる が 悲し 聖 廃虚 ,麦秋
薔薇 喰 ふ 虫 聖母 見 た ま ふ 高き より ,薔薇
露け さ の 弥 撒 の を はり は ひざ ま づく ,露
綿虫 や むらさき 澄め る 仔牛 の 眼 ,綿虫
碧 天 や 喜 雨 亭 蒲公英 五 百 輪 ,蒲公英
山桜 雪嶺 天 に 声 も なし ,山桜
湯 婆 （ ゆ たんぽ ） や 忘 じ て とほ き 医師 の 業 ,湯婆
妻 病め り 秋風 門 を ひらく 音 ,秋風
喜 雨 亭 翁 を 侮る 鵯 の 柿 に 居り ,柿
疾風 来 て 畦 に 倒 るる 春 の 鶏 ,春の鶏
牧 開 白樺 花 を 了 り けり ,白樺の花
瀧 落ち て 群青 （ ぐんじょう ） 世界 と どろ けり ,滝
雁 の 空 大風 ひびきわたり けり ,雁の空
菓子 買 ひ に 妻 を い ざなふ 地虫 の 夜 ,地虫出づ
とまり木 に 老い ける 鷲 や 青嵐 ,青嵐
最上川 秋風 簗 （ やな ） に 吹き つど ふ ,秋風
月山 の 見 ゆと 芋煮 てあそび けり ,芋煮
隅田川 見 て 刻 （ とき ） 待 てり 年わすれ ,年忘れ
蓬莱 や 東 に ひらく 伊豆 の 海 ,蓬莱
行く 春 や 娘 首 （ が しら ） の 髪 の 艶 ,行く春
朝寝 せり 孟 浩然 を 始祖 として ,朝寝
月 いで て 薔薇 の たそがれ なほ つづく ,月
ひぐらし や 熊野 へ し づむ 山 幾重 ,蜩
十六夜 の 竹 ほのめく に を はり けり ,十六夜
江 の 奥 に ふかき 江 澄 め り 石蕗 の 花 ,石蕗の花
春 睡 やわ が 世 の 外 の 医学会 ,春睡
ナイター の いみ じき 奇蹟 現じ けり ,ナイター
吉次 越 狐 の 道 と なりて 絶 ゆ ,狐
熟睡 （ うまい ） 翁 敬 ふ 朝湯 沸き に けり ,
春一番 武蔵野 の 池波 あげ て ,春一番
春暁 の 底抜け 降り を よろこべ り ,春暁
釣瓶落し とい へ ど 光芒 しづか なり ,釣瓶落し
眠る 山 或 日 は 富士 を 重ね けり ,眠る山
羽子板 や 子 は ま ぼろし の すみだ川 ,羽子板
餘生 なほ なすこと あ らむ 冬苺 ,冬苺
ナイター の ここ が 勝負 や 蚊 喰鳥 ,蚊喰鳥
てんぷら や すで に 鰭 張る 今年 鯊 ,鯊
去年 の 鶴 去年 の ところ に 凍て に けり ,凍つ
雙六 （ すごろく ） の 賽 振り 奥の細道 へ ,双六
頼家 も はかなか りし が 実 朝 忌 ,実朝忌
酒 しら ぬ 我 は 旅 のみ 牧水忌 ,牧水忌
宵寝 し て 年越 蕎麦 に 起こさ るる ,年越蕎麦
年越 蕎麦 待て ば しきりに 救急車 ,年越蕎麦
六月 や あらく 塩 ふる 磯 料理 ,六月
紫陽花 や 水辺 の 夕餉 早き か な ,紫陽花
ばらばら に 飛ん で 向 ふ へ 初 鴉 ,初鴉
あ を あ を と 春 七草 の 売れのこり ,春七草
探梅 や 枝 の さき なる 梅の花 ,探梅
流れ き て 次 の 屯 へ 蝌蚪 一つ ,蝌蚪
野 に 出れ ば ひとみ な やさし 桃 の 花 ,桃の花
小 をん な の 髪 に 大きな 春の雪 ,春の雪
春の雪 波 の 如く に 塀 を こ ゆ ,春の雪
春 塵 や 観世音寺 の 観世音 ,春塵
歩み 来し 人 麦踏 を はじめ けり ,麦踏む
人 仰ぐ 我家 の 椿 仰ぎ けり ,椿
甘草 の 芽 の とびとび の ひと ならび ,草の芽
朝顔 の 双葉 の どこか 濡れ ゐ たる ,朝顔
ひざ まづ き 蓬 の 中 に 摘み に けり ,蓬
摘草 の 人 また 立ち て 歩き けり ,摘草
風 吹い て 蝶々 迅 （ はや ） く 飛び に けり ,蝶
百姓 の 血筋 の 吾 に 麦 青む ,青麦
真白 に 行手 う づめて 山 辛夷 ,辛夷
方丈 の 大 庇 （ おお びさし ） より 春 の 蝶 ,蝶
ジプシー に 占 は せ を り 窓 の 春 ,春
ある 寺 の 障子 ほそめ に 花御堂 ,花御堂
水の上 （ え ） に 花 ひろびろ と 一枝 （ いつ し ） か な ,花
花冷 の 闇 に あら はれ 篝 守 （ かがり も り ） ,花冷
ひる が へる 葉 に 沈み たる 牡丹 か な ,牡丹
夜 の 色 に 沈み ゆく なり 大 牡丹 ,牡丹
くも の 糸 一 す ぢ よぎる 百合 の 前 ,蜘蛛
ひつ ぱれる 糸 まつすぐ や 甲虫 ,甲虫
大いなる 蒲 の 穂わた の 通る なり ,蒲の穂
代 馬 （ しろう ま ） の 泥 の 鞭 あと 一 二 本 ,代掻き
蟻地獄 松風 を 聞く ばかり なり ,蟻地獄
早乙女 の 夕べ の 水 に ちらばり て ,早乙女
揚羽蝶 おいらん草 に ぶら下がる ,場羽蝶
翅 （ はね ） わ つて てん たう 虫 の 飛び いづる ,天道虫
くら がり に 供養 の 菊 を 売り に けり ,菊
づか づか と 来 て 踊子 に さ さ やける ,踊
生涯 に ま はり 燈籠 の 句 一つ ,灯籠
食べ て ゐる 牛 の 口 より 蓼 （ たで ） の 花 ,蓼の花
露け さ や 月 の うつれる 革 蒲団 ,露
雁 （ かり が ね ） の 声 の しばらく 空 に 満ち ,雁
夕月 に 甚 （ はな は ） だ 長し 御者 の 鞭 ,月
三日月 の 沈む 弥彦 の 裏 は 海 ,月
鰯雲 はなやぐ 月 の あたり か な ,鰯雲
まつすぐ の 道 に 出 で けり 秋 の 暮 ,秋の暮
秋風 やく わらんと 鳴り し 幡 （ はた ） の 鈴 ,秋風
桃 青し 赤き ところ の 少し あり ,桃
夕ぐれ の 葛飾 道 の 落穂 か な ,落穂
また 一人 遠く の 芦 を 刈り はじ む ,芦
芦刈 の 天 を 仰い で 梳 （ くし け づ ） る ,芦刈
柊 （ ひいらぎ ） の 花 一本 の 香り か な ,柊の花
鴨 渡る 明らか に また 明らか に ,初鴨
水尾 ひい て 離 るる 一つ 浮寝 鳥 ,浮寝鳥
漂 へる 手袋 の ある 運河 か な ,手袋
大 榾 を か へ せ ば 裏 は 一面 火 ,榾
翠黛 （ す ゐ たい ） の 時雨 いよいよ はなやか に ,時雨
春 の 月 あり し ところ に 梅雨 の 月 ,春の月
端居 し て ただ 居る 父 の 恐ろしき ,端居
雪片 の つれ 立ち て くる 深空 か な ,雪
冬 波 の 百 千 万 の 皆 起伏 ,冬波
玉 解い て 即ち 高き 芭蕉 か な ,芭蕉
明日 は また 明日 の 日程 夕 蛙 ,蛙
雷魚 殖 ゆ 公魚 （ わかさぎ ） など は 悲しから ん ,公魚
片栗 の 一つ の 花 の 花盛り ,片栗の花
元日 は 大 吹雪 と や 潔し ,元日
雪明り 一切経 を 蔵 し たり ,雪
美しき 春潮 の 航 一 時間 ,春潮
空 を ゆく 一 かたまり の 花吹雪 ,落花
ふるさと の 喜 雨 の 山王村 役場 ,喜雨
大 梅雨 の 茫茫 と 沼 ら しきもの ,梅雨
女 あり 父 は 魚津 の 鰤 の 漁夫 ,鰤
夫唱婦随 婦 唱 夫 随 や 冬 籠 ,冬籠
七種 （ な なく さ ） の はじめ の 芹 ぞ めでたけれ ,七草
かたまり て 通る 霧 あり 霧 の 中 ,霧
月 の 王 みまかり しより 国 亡ぶ ,月
虫 の 火 に 読み たかぶり ぬ 耳 し ひ 児 ,火取虫
緋連雀 一斉 に 立つ て も れも なし ,連雀
口 開い て 矢大臣 よし 初詣 ,初詣
に ぎはしき 雪解 雫 の 伽藍 か な ,雪解
かげ ぼ ふし こもり ゐる な りう すら 繭 ,繭
を かし さ よ 銃創 吹け ば 鴨 の 陰 （ ほ と ） ,鴨
さみだれ の あ まだれ ばかり 浮 御堂 ,五月雨
星 の とぶ もの音 も なし 芋 の 上 ,芋
秋 の 谷 と うんと 銃 （ つつ ） の 谺 か な ,秋の谷
しろし ろ と 畠 の 中 の 梅 一本 ,梅
大阪 の 煙 おそろし 和布 売 ,和布
案山子 翁 あ ち 見 こち 見 や 芋 嵐 ,案山子
凍鶴 が 羽根 ひろげ たる めでた さ よ ,凍鶴
国原 や 桑 の しもと に 春 の 月 ,春の月
狐火 や まこと 顔 に も 一くさり ,狐火
立春 の 鳶 しばし 在り 殿 づくり ,立春
探梅 や みささ ぎどころたもとほり ,探梅
夕 づつ の 光り ぬ 呆 きぬ 虎 落 笛 ,虎落笛
露 の 虫 大いなる もの を まり に けり ,虫
初富 士 を 隠さ ふ べし や 深 庇 ,初富士
け ふ の 月 長い すすき を 活け に けり ,月
十六夜 の きのふ と も なく 照らし けり ,十六夜
ガラス 越し 雨 が とびつく 無月 か な ,無月
座 について 庭 の 万両 憑 き に けり ,万両
かりそめ に 住みなす 飾 かかり けり ,飾
道 作り みな ひだるし や みち を し へ ,道おしえ
ふるさと や 障子 に しみ て 繭 の 尿 （ し と ） ,障子
古里 に ふたり そろ ひ て 生 身魂 ,生身魂
紺青 の 蟹 の さみしき 泉 か な ,泉
うつくしき 蘆 火 一つ や 暮 の 原 ,蘆火
鬱々 と 蛾 を 獲 つつ ある 誘蛾灯 ,誘蛾灯
住吉 に すみなす 空 は 花火 か な ,花火
河豚 宿 は 此 許 （ ここ ） よ 此 許 よ と 灯り を り ,河豚
目 つむれ ば 蔵王権現 後 の 月 ,後の月
大空 に 長き 能登 あり お花畑 ,お花畑
一 の 字 に 遠目 に 涅槃 し た ま へる ,涅槃会
